AchievementConfig_Desc_1|总胜场达到<color=#74392B>{0}/{1}</color>次
GuideDialogueConfig_Content_100104|喔喔喔喔~~~
GuideDialogueConfig_Content_100105|虽然没觉得说错了...但是确实是有点难为情啊...那种中二宣言被公布到了所有观众面前的感觉...
GuideDialogueConfig_Content_100106|而且隐隐还能感受到对手怨念的眼神...
GuideDialogueConfig_Content_100107|你这属于是大大给我提升工作难度了，活整得挺好，下次别整了。开始BP吧！
GuideDialogueConfig_Content_1002|欢呼，烟花！
GuideDialogueConfig_Content_100201|上次见到这么狂的选手还是在上次！
GuideDialogueConfig_Content_100202|没自信你打什么职业？！！
GuideDialogueConfig_Content_100203|纯路人感觉这个队确实有东西，我们要的就是这样的新鲜血液！
GuideDialogueConfig_Content_100204|嗯，不错，你这段胡言乱语的赛前采访已经在各论坛和媒体上开始发酵了，效果可以抵得上我们好几次花大价钱做推广了。
GuideDialogueConfig_Content_100205|这样真的没事么？
GuideDialogueConfig_Content_100206|这种热度可以说是一把双刃剑，只要我们还在赢那就会将我们的名声越打越大，但是一旦失败甚至连败，那之前的热度就会像潮水一般反噬将我们湮没。
GuideDialogueConfig_Content_100207|怕什么，有我在！
GuideDialogueConfig_Content_100208|没错，事到如今也没有后退的余地了，好好利用这一次机会，让我们战队的名号打响全国！
GuideDialogueConfig_Content_1003|此时此刻我们多希望站在舞台上的是五个穿红色外套的身影。看着对手举盾，我想选手们心里一定也是非常难受。
GuideDialogueConfig_Content_100301|阁下就是A级联赛的皇帝么？
GuideDialogueConfig_Content_100302|......别阴阳怪气了，枫哥。
GuideDialogueConfig_Content_100303|开个玩笑，不过这次可是让你出尽了风头啊，我直播间里满屏都是在讨论你的弹幕。
GuideDialogueConfig_Content_100304|那还是离不开枫哥的栽培啊，直播间的水友可是看着我们一步一步发展起来的呀，连我家的训练师都是您给介绍的。
GuideDialogueConfig_Content_100305|你这话说的就好听啊，看来你对我的著作《情商》已经有了进一步的领悟呀。
GuideDialogueConfig_Content_100306|我来找你其实就是为了告诉你，放心打比赛，不要去考虑什么舆论反噬。我这直播间都说得上“英雄大乱斗半边天”了。谁敢带节奏先过了我和水友们这一关！
GuideDialogueConfig_Content_100307|FGNB！
GuideDialogueConfig_Content_1004|......
GuideDialogueConfig_Content_100401|欢迎来到“英雄大乱斗A级联赛”，我是解说小仓鼠。接下来的比赛大家一定已经期待很久了吧？没错，今天我们的比赛队伍中就有我们风头大热的“A级小皇帝”——[战队名]战队！
GuideDialogueConfig_Content_100402|这支从城市争霸赛升级上来的队伍目前正保持着连胜的战绩，有一种势不可挡的感觉。如此强势的升班马在我们A级联赛可是十分罕见。
GuideDialogueConfig_Content_100403|大家也一定想知道他们到底会继续保持他们的连胜态势，还是会撞上“新人墙”吧？
GuideDialogueConfig_Content_100404|那就让我们拭目以待，一起进入今天的比赛！
GuideDialogueConfig_Content_1005|你气不气，你气不气？素质那么差天天就知道转轮盘。我好气啊！！一会还要去和对手握手。
GuideDialogueConfig_Content_100501|欧耶，五连胜，A级联赛不过如此嘛！
GuideDialogueConfig_Content_100502|别得意的太早，战斗才刚刚开始。作为升班马，赛季初受到一些照顾是应该的。但接下来的赛程可就是地狱级别的了。
GuideDialogueConfig_Content_100503|我们会在1个月内相继遇上上赛季前8的各战队。接下来的每一场比赛都不容小觑！
GuideDialogueConfig_Content_100504|不过既然有我在，赛先准备方面的事情你们不用担心。保持好我们的状态，制定针对的战术，击败他们也不是特别大的难事。
GuideDialogueConfig_Content_100505|还有一定要注意长时间高强度战斗和训练的后勤问题。切记要观察选手们的身体情况和精神疲劳程度并做好保障工作。
GuideDialogueConfig_Content_100506|嗯，我这就去调整作息安排，把放松和锻炼环节加入到行程安排中。
GuideDialogueConfig_Content_1006|几个队友天天就知道打枪，也不好好训练。现在知道后悔了，早干嘛去了？
GuideDialogueConfig_Content_100601|今天的对手实力很强，最近也是保持着连胜的战绩。你可要打起12分的精神来！
GuideDialogueConfig_Content_100602|那么生猛么？
GuideDialogueConfig_Content_100603|他们战队主打前期Rush，通过强有力的刺客突进战术来打乱对手的阵脚，然后通过滚雪球取胜。
GuideDialogueConfig_Content_100604|所以我们的战术要么以暴制暴，以更加凶猛地进攻打乱对手的节奏。要么防守反击抓住对手的失误来一举翻盘。具体的战术我们根据制定的bp进行调整。
GuideDialogueConfig_Content_100605|明白！
GuideDialogueConfig_Content_100606|好，那我们就开始BP吧！
GuideDialogueConfig_Content_1007|受不了了！明年就要一踢四，队友和我一样酬勤早就赢了。
GuideDialogueConfig_Content_100701|这[战队名]战队确实很厉害啊。
GuideDialogueConfig_Content_100702|现在就要看看这黑马到底是一黑到底还是半途夭折了！
GuideDialogueConfig_Content_100703|你以为A级联赛的皇帝只是说说的么！？
GuideDialogueConfig_Content_100704|最近的弹幕舆论已经开始逐渐的认可我们了，不再像之前那样有那么多攻击的言论了。
GuideDialogueConfig_Content_100705|我倒是觉得攻击性的弹幕多一些好，免得我们的A级皇帝飘飘然。
GuideDialogueConfig_Content_100706|嗐！小黑子翻来覆去就那几句，都不带破防的。
GuideDialogueConfig_Content_100707|多看看枫哥直播间的弹幕，你就会觉得我们的黑子们简直就是温柔如水啊！
GuideDialogueConfig_Content_1008|哦，是么？
GuideDialogueConfig_Content_100801|今天我有一个好消息还有一个坏消息要告诉大家，你们要先听哪一个呢？
GuideDialogueConfig_Content_100802|坏的先来吧？
GuideDialogueConfig_Content_100803|随着我们团队规模扩增，财务开支有些过高了。如果没有开源节流的话，我们很快就要吃泡面了！
GuideDialogueConfig_Content_100804|那兄弟们把黄龙卖了吃顿好的吧？
GuideDialogueConfig_Content_100805|？？？
GuideDialogueConfig_Content_100806|你们不问好消息么？
GuideDialogueConfig_Content_100807|卖黄龙卖黄龙！
GuideDialogueConfig_Content_100808|咳咳咳...好消息是我们获得了新的金主爸爸！是一家来自德国的品牌汽车公司哦！这也是我们的第一个国外赞助商！
GuideDialogueConfig_Content_100809|鼓掌鼓掌！
GuideDialogueConfig_Content_1009|那如果5个位置都是你来打呢？
GuideDialogueConfig_Content_100901|难得来一次魔都，我请你们吃好的吧。
GuideDialogueConfig_Content_100902|谢谢金主爸爸！
GuideDialogueConfig_Content_100903|芜湖！吃大餐咯！
GuideDialogueConfig_Content_100904|稍等我接个电话...喂..嗯..好好..我马上就来。
GuideDialogueConfig_Content_100905|我突然有点急事，大餐你们自己去吃吧，发票给我报销就行了。等着下次见吧，下次再和大伙一起吃饭。
GuideDialogueConfig_Content_100906|金主爸爸业务真是繁忙啊。
GuideDialogueConfig_Content_100907|没事，大餐还在就行。GOGOGO！
GuideDialogueConfig_Content_1010|那肯定是轻松夺冠啊。不是，B叔你怎么搞那么恶俗的CosPlay啊？
GuideDialogueConfig_Content_101001|哎~这火锅吃得真是香~
GuideDialogueConfig_Content_101002|再加上是免费的晚饭就更加香了~
GuideDialogueConfig_Content_101003|你这黄龙就知道蹭吃蹭喝！金主爸爸请我们俱乐部的大餐你也要来蹭！
GuideDialogueConfig_Content_101004|说啥呢，咱们都兄弟姐妹俱乐部了，那叫咱的金主爸爸~
GuideDialogueConfig_Content_101005|有位子么？服务员，5位。
GuideDialogueConfig_Content_101006|刚空出来两桌，你们和这位帅哥一起上去吧。
GuideDialogueConfig_Content_101007|啊。
GuideDialogueConfig_Content_101008|这不巧了么？你们也来涮火锅啊~
GuideDialogueConfig_Content_1011|7470号样本寻找成功，5秒后投入测试！
GuideDialogueConfig_Content_101101|真是让人刮目相看啊，一眨眼你们都到A级联赛了。不过能击败我们，注定非无名之辈，早晚也要来S级联赛。来，未来的对手！干一个~
GuideDialogueConfig_Content_101102|好说好说~S级的前辈到时候多多照顾呀~
GuideDialogueConfig_Content_101103|黄龙，我在S级等你。
GuideDialogueConfig_Content_101104|S级？你S级了不起啊，还等我，别到时候我上去S级了，你掉下去了！
GuideDialogueConfig_Content_101105|......
GuideDialogueConfig_Content_101106|再别说了，咱们这一个街区的俱乐部，是时候证明谁才是真的一方霸主了！
GuideDialogueConfig_Content_101107|说的好！等我们到S级再来一战！
GuideDialogueConfig_Content_1012|样本？测试？输了比赛你怎么比我先疯了？
GuideDialogueConfig_Content_101201|欢迎来到“英雄大乱斗A级联赛”的收官之战，我是解说小仓鼠。
GuideDialogueConfig_Content_101202|经过了漫长的角逐，我们的A级联赛排名大抵已经是尘埃落定。今天的比赛队伍分别是我们A级联赛的皇帝也是小组排名头名的——[战队名]战队！
GuideDialogueConfig_Content_101203|以及最近状态有些起伏的Royals战队，在经历频繁人员调整后Royals战队是否能够找回状态呢？
GuideDialogueConfig_Content_101204|值得一提的是这场比赛无关排名，[战队名]目前以全胜战绩锁定了头名，无愧于赛季初自己的自信发言。
GuideDialogueConfig_Content_101205|A级的收官之战，[战队名]战队是否能以不败战绩进入季后赛呢？就让我们拭目以待吧！
GuideDialogueConfig_Content_1013|5、4...
GuideDialogueConfig_Content_101301|没想到这[战队名]战队真的挺有实力的。
GuideDialogueConfig_Content_101302|确实，本来还以为是类似阿坤那种新兴的偶像派选手。没想到是实力派的。
GuideDialogueConfig_Content_101303|有没有一种可能，对面的战队“吃”了呢？
GuideDialogueConfig_Content_101304|可是不可能每把都是吧？
GuideDialogueConfig_Content_101305|一个猜想，不一定对。
GuideDialogueConfig_Content_1014|还在这胡闹，大家倒是说说这个无解肥QOP啊。
GuideDialogueConfig_Content_101401|这[战队名]战队打得越来越好了啊。
GuideDialogueConfig_Content_101402|确实确实。
GuideDialogueConfig_Content_101403|有没有一种可能，这[战队名]战队后面有大背景？
GuideDialogueConfig_Content_101404|？？？
GuideDialogueConfig_Content_101405|上次有人说不可能每把的对手都“吃”。我就去思考了这种可能性。
GuideDialogueConfig_Content_101406|经过我的仔细查证，我发现[战队名]战队的对手在遇上他的时候都会有些操作变形，都是一些平时不可能犯的错误。
GuideDialogueConfig_Content_101407|于是我想着有没有一种可能，这[战队名]战队后面有大资本家为其站台？所以大家才故意输给他。
GuideDialogueConfig_Content_101408|下一步是不是选手后面有人拿枪指着头逼他们输了？
GuideDialogueConfig_Content_101409|一看就是刚看电竞，他们俱乐部之前陷入过“假赛”事件，资本家不可能会找个有劣迹的俱乐部站台的。
GuideDialogueConfig_Content_101410|一个猜想，不一定对。
GuideDialogueConfig_Content_1015|3、2..
GuideDialogueConfig_Content_101501|又到[战队名]战队的比赛了，经典环节呢？
GuideDialogueConfig_Content_101502|“魔怔哥”在不在？“魔怔哥”在不在？
GuideDialogueConfig_Content_101503|经过我的仔细查证，我发现[战队名]战队的那起“假赛”事件似乎另有隐情。
GuideDialogueConfig_Content_101504|和当时城市争霸赛一支被叫做“守门员”的战队有很大的关系，有没有一种可能，当时就已经有资本站台了，而非后面加入的？
GuideDialogueConfig_Content_101505|一个猜想，不一定对。
GuideDialogueConfig_Content_101506|啊对对对。
GuideDialogueConfig_Content_1016|大家？怎么不说话？？米娜桑！！！
GuideDialogueConfig_Content_1017|1、0！
GuideDialogueConfig_Content_1018|该死的
GuideDialogueConfig_Content_1019|b叔
GuideDialogueConfig_Content_1020|他到底
GuideDialogueConfig_Content_1021|在搞什么鬼啊？！
GuideDialogueConfig_Content_1022|诶？怎么有3个我？
GuideDialogueConfig_Content_1023|等一下，能不能把时间往后延期！？
GuideDialogueConfig_Content_1024|怎么？当时说比赛定胜负的是你，现在说选手联系不上的也是你，是不是根本就是没这些选手想耍赖？
GuideDialogueConfig_Content_1025|啊哈哈哈哈！
GuideDialogueConfig_Content_1026|稍等一下，我再打个电话联系一下他们。
GuideDialogueConfig_Content_1027|欺负女孩子算什么本身，什么对决？我来！
GuideDialogueConfig_Content_1028|小朋友，“英雄大乱斗”是3个人比赛，你1个人凑什么热闹。
GuideDialogueConfig_Content_1029|你倒是瞧瞧我们是几个人！？
GuideDialogueConfig_Content_11001|打个天梯，都能遇到套近乎的？什么你应该认识我是谁吧？鬼知道你是谁啊。
GuideDialogueConfig_Content_11002|你好像排到枫夜月了？FYY！
GuideDialogueConfig_Content_11003|枫夜月？谁啊？哦，FG啊，原来刚刚那个是FG啊，我经常看他直播的，FGNB~（阴阳怪气）
GuideDialogueConfig_Content_11004|你刚刚连捶他两把，弹幕爆炸了！那可是曾经的TI冠军！
GuideDialogueConfig_Content_11005|冠军怎么了？（小声BB）要不是老子运气差，老子也是冠军...
GuideDialogueConfig_Content_11006|你在说什么？
GuideDialogueConfig_Content_11007|没什么，老子锤的就是冠军，有本事下把还排到一起！
GuideDialogueConfig_Content_11008|诶，你进游戏了！看看对面的选手，“吃牛！”！
GuideDialogueConfig_Content_11009|......
GuideDialogueConfig_Content_12001|......
GuideDialogueConfig_Content_12002|对面这帮家伙不讲武德啊...追着我42岁老坦克锤......说好的熟读“情商”呢！！
GuideDialogueConfig_Content_12003|水友们啊，我打听过了，对面的都是青训选手，很想打职业，这不是我们之后也要组个战队么？我这是在考察选手知道了吧？
GuideDialogueConfig_Content_12004|你们说我要不要把他们叫过来吃个饭交流一下，帮助年轻人实现一下他们的梦想啊。
GuideDialogueConfig_Content_12005|什么叫打不过就要挖墙脚啊？我们怎么可能打不过啊？给我们2个月时间训练一下，这些职业选手哪个看到我们不是瑟瑟发抖？
GuideDialogueConfig_Content_12006|水友们，以后是年轻人的时代了啊，总要给年轻人一点出头的机会的啊？这样吧，我让我徒弟“歪西”和他交手一下吧。如果他们能赢我徒弟，我枫某愿意给他们一个打职业的机会~
GuideDialogueConfig_Content_12007|如果枫夜月能把这帮人挖走，那倒省去我出手了，到时候再找上25仔演一出好戏，那这俱乐部岂不是得来全不费功夫？
GuideDialogueConfig_Content_12008|联系“歪西”的领队，让他放放水。
GuideDialogueConfig_Content_12009|老板英明！！
GuideDialogueConfig_Content_13001|“歪西”这货是反贼啊！？
GuideDialogueConfig_Content_13002|水友们，别看这货数据正常，其实一直在演戏啊，好几波有机会的就在那OB。他根本就没有认真在打啊！
GuideDialogueConfig_Content_13003|不是我枫某人说话不算话，职业选手没那么容易当的呀，每天要训练，打得不好又要被你们喷，特别是如果我去引荐他们，打不出来又要怪到我头上。
GuideDialogueConfig_Content_13004|我现在给“歪西”打个电话让他认真点，再约一把，我这把全程盯着对面选手，如果对面操作、意识都到位，那不管“歪西”这个反贼演不演，我都会去找对面领队聊一聊，这样我枫某人也算说到做到了吧？
GuideDialogueConfig_Content_13005|这混蛋“枫夜月”你到底还挖不挖人了，搁着演我呢？
GuideDialogueConfig_Content_13006|告诉“歪西”的领队加大力度！钞能力翻倍！！
GuideDialogueConfig_Content_14001|我现在可以确定地是“歪西”那边肯定有问题好吧，水友们。我等会回去找他谈谈的。
GuideDialogueConfig_Content_14002|然后这边的话，我现在就给对面的领队打电话。
GuideDialogueConfig_Content_14003|喂？请问你是？
GuideDialogueConfig_Content_14004|我是枫夜月，有空一起吃个饭么？我对你那边的选手很感兴趣。
GuideDialogueConfig_Content_14005|感兴趣？你是说[玩家名]吧？
GuideDialogueConfig_Content_14006|你和他说吃饭可以，挖人就不去了，我这才刚训练没多久呢。
GuideDialogueConfig_Content_14007|玩归玩闹归闹，我刚刚仔细地观察了你们的第一视角，觉得你们的思路和操作都很明确，就是英雄的熟练度上还有待提升。
GuideDialogueConfig_Content_14008|可以看出都是打职业的好苗子，特别是决策上偶有一显的灵性和协同，让我更加确定了我的想法。
GuideDialogueConfig_Content_14009|虽然这是我和水友们开的一个玩笑，但是如果你们有兴趣的话，可以找我帮你们引荐，虽然不能保证你们每个人都能打上职业，但是圈子大部分人还是会给我枫某一个面子的。
GuideDialogueConfig_Content_14010|引荐就免了，不过我们俱乐部百废待兴，如果有教练或者分析师方面的资源的话......
GuideDialogueConfig_Content_14011|没问题好吧，兄弟。俱乐部的人才我帮你搞定，只是......我不知道你有没有读过我的著作《情商》？等会我需要你陪我再打一把，你懂吧？
GuideDialogueConfig_Content_14012|懂了，懂了，我这次努力打得“焦啄”一点！
GuideDialogueConfig_Content_15001|咳咳...
GuideDialogueConfig_Content_15002|多亏了枫哥的帮助，我们俱乐部的班底也算是组建完毕了。
GuideDialogueConfig_Content_15003|鼓掌鼓掌（敷衍）
GuideDialogueConfig_Content_15004|那就先介绍枫哥推荐过来的得意门徒——冰河，冰河因为年纪不足还无法上场比赛，但是技术过硬，所以被推荐过来担任我们的专项训练师。
GuideDialogueConfig_Content_15005|等等，我们这算不算雇佣童工啊？再说那么小年纪能陪练个什么？怕不是还要我教他。
GuideDialogueConfig_Content_15006|听说你打败了“歪西”，要不要和我过两招？
GuideDialogueConfig_Content_15007|这...这不太好吧...我都还没介绍完呢...
GuideDialogueConfig_Content_15008|而且你说错了，不是我陪你练。而是要看看你有没有资格当我的陪练！
GuideDialogueConfig_Content_15009|哦吼！正合我意！
GuideDialogueConfig_Content_16001|看起来你击败“歪西”不是巧合，不过你别得意。我有的是机会击败你，这次不过是你的运气好而已。
GuideDialogueConfig_Content_16002|行行行~~
GuideDialogueConfig_Content_16003|你！
GuideDialogueConfig_Content_16004|好了你们别吵了，要吵就去训练室再打一把。
GuideDialogueConfig_Content_16005|哼！（摔门离去）
GuideDialogueConfig_Content_16006|[玩家名]，冰河之所以被推荐过来是因为他拥有指挥官的技能“决斗”。你应该也察觉到战胜冰河后，自己的各方面操作有了些许的进步吧。
GuideDialogueConfig_Content_16007|....是。
GuideDialogueConfig_Content_17001|接下来要介绍的这位是我们运营部部长——清水。
GuideDialogueConfig_Content_17002|怎么不叫人家小何了？~
GuideDialogueConfig_Content_17003|在讨论正事呢,别胡闹。
GuideDialogueConfig_Content_17004|何清水，负责与赞助商对接，以及筹划俱乐部的常规运营活动。
GuideDialogueConfig_Content_17005|你好。
GuideDialogueConfig_Content_17006|你好啊~长得还挺标志的嘛，完美契合我下一个计划。
GuideDialogueConfig_Content_17007|确实。
GuideDialogueConfig_Content_17008|什么计划？怎么感觉你们有什么东西瞒着我？
GuideDialogueConfig_Content_17009|来，过来做个直播测试~对手也是我们的老熟人了~有请枫夜月选手登场~
GuideDialogueConfig_Content_17010|枫哥都请得到？那么有排面么？
GuideDialogueConfig_Content_17011|业务上多少有点往来嘛，拜托你也好好加油，大~主~播~
GuideDialogueConfig_Content_18001|怎么样？我是不是很有做主播的潜力？
GuideDialogueConfig_Content_18002|Emmm技术不错，但是当主播还是省省吧。你直播得我差点睡着了。
GuideDialogueConfig_Content_18003|不至于那么糟吧？
GuideDialogueConfig_Content_18004|不是自闭操作，就是和弹幕大神斗嘴，我要是超管整个人血压瞬间就上来了。
GuideDialogueConfig_Content_18005|我这叫和弹幕讲道理！
GuideDialogueConfig_Content_18006|咳咳，打得不错嘛？就是对待老年人的时候，下手能不能轻点？
GuideDialogueConfig_Content_18007|不放水就是对您这种冠军选手最大的尊重嘛~
GuideDialogueConfig_Content_18008|你这家伙...
GuideDialogueConfig_Content_18009|好了，先休息一下吧。[玩家名]，我们复盘一下直播录像。相信你应该能看出一些什么。
GuideDialogueConfig_Content_18010|你看这，枫夜月明明有时间扔出大招秒杀对手然后极限逃生，你知道为什么他没扔出大招么？
GuideDialogueConfig_Content_18011|操作不过来了呗？
GuideDialogueConfig_Content_18012|不，这是一种叫“热度打法”的直播套路。什么走脸暴毙，技能不用，如果是常规选手确实有可能没操作过来，但那可是冠军选手，他能犯这样的低级失误么？
GuideDialogueConfig_Content_18013|...感情是他放水了？
GuideDialogueConfig_Content_18014|不排除这种可能性，你想观众是来看你一言不发地秀操作的么？他们要的是戏剧性。只能说枫夜月短短几年已经将直播套路拿捏地死死的。
GuideDialogueConfig_Content_18015|等会再打几把，我观察一下直播数据，看看能不能和枫夜月背后的赞助老板谈一下赞助。
GuideDialogueConfig_Content_19001|主播操作不错嘛？不去打职业扬名立万，窝在这当个小主播？
GuideDialogueConfig_Content_19002|主播就是个职业选手，只不过是现在刚组的青训队，还没上场呢。
GuideDialogueConfig_Content_19003|家人们，觉得主播操作可以的话，记得点个关注啊。
GuideDialogueConfig_Content_19004|FG大军空降！赶紧叫枫夜月开播！
GuideDialogueConfig_Content_19005|原来对面的是FG，和退役选手打得那么焦灼，看来主播功力还要提升啊。
GuideDialogueConfig_Content_19006|这都哪跟哪呢！主播都还没发力呢！看我好好教训FG！
GuideDialogueConfig_Content_19007|成功吃鱼刷礼物！我的钱包已经饥渴难耐了！
GuideDialogueConfig_Content_19008|红豆泥阿里嘎多，提前谢过礼物！主播要发大力了！
GuideDialogueConfig_Content_20001|士别三日当刮目相待，[玩家名]。看来你对我的著作《情商》已经有了进一步的领悟嘛。
GuideDialogueConfig_Content_20002|还不是清水硬拉着我学什么“热度打法”，把我都有些打蠢了。
GuideDialogueConfig_Content_20003|嘿嘿，这直播的水太深，你把握不住。我给你一个关键词叫做“收放自如”，慢慢悟吧。
GuideDialogueConfig_Content_20004|虽然听不懂，但我大受震撼。
GuideDialogueConfig_Content_20005|今天3胜2负，和青训队55开，水友们，看来我还是宝刀未老啊。
GuideDialogueConfig_Content_20006|全靠同行“衬托”！
GuideDialogueConfig_Content_20007|什么叫“衬托”，那这样吧，我现在7000分，我立个目标，1个月冲上8000。
GuideDialogueConfig_Content_20008|FGNB~
GuideDialogueConfig_Content_20009|排位走起！
GuideDialogueConfig_Content_2001|可恶，竟然偷偷去找枪手！
GuideDialogueConfig_Content_2002|就这水平还学人踢馆？不如回家养个猪吧！
GuideDialogueConfig_Content_2003|别得意！我们走着瞧！
GuideDialogueConfig_Content_2004|总算度过了一个难关，谢谢你的帮助。
GuideDialogueConfig_Content_2005|没事，举手之劳罢了。
GuideDialogueConfig_Content_2006|出于一些原因，我们和刚刚的那支战队有一场约战。
GuideDialogueConfig_Content_2007|但是没想到我的队员们临时请假联系不上了...
GuideDialogueConfig_Content_2008|......
GuideDialogueConfig_Content_2009|不聊这个了，我还没做过自我介绍吧？我叫凛，是一名战队经理。
GuideDialogueConfig_Content_2010|我们俱乐部正处于重建阶段，没有什么资金。这样吧，我送你一套外设装备，作为刚刚的谢礼。
GuideDialogueConfig_Content_21001|6胜6负，分数一分没动，停在7470已经好几天了，什么情况？这8000得上到什么时候去？
GuideDialogueConfig_Content_21002|我给你一个关键词叫做。
GuideDialogueConfig_Content_21003|“收放自如”，这直播已经被你玩透了啊，枫哥，在下甘拜下风。
GuideDialogueConfig_Content_21004|我觉得有些不对劲，这几天遇到的广告哥也太多了，以前还好，这几天每一把都有6、7个。
GuideDialogueConfig_Content_21005|你这么一说我也有些察觉到了，难道是杰哥搞得鬼？
GuideDialogueConfig_Content_21006|我等会要去调查一下，从歪西那时候无故放水起，我就隐隐感觉到有一些不对劲。
GuideDialogueConfig_Content_21007|那现在呢？
GuideDialogueConfig_Content_21008|现在当然是打破僵局，小小地上个20分咯！
GuideDialogueConfig_Content_22001|泛光的电脑屏幕前，枫夜月的脸色显得有些晦暗不明。他沉默不语地浏览着显示器里的信息。心中已经掀起滔天巨浪。
GuideDialogueConfig_Content_22002|水友们，我已经查出来了。
GuideDialogueConfig_Content_22003|广告哥打的广告是一个菠菜网站，只要打败我并打出广告就能赚钱，而且同时在赔率高的时候适时地会故意输给我一把。
GuideDialogueConfig_Content_22004|也就是说...我被“收放自如”了。
GuideDialogueConfig_Content_22005|眼前的弹幕已经炸了，这是这个游戏的阴暗面首次被摆到台面，有人哀叹着游戏已亡，也有人感慨人是要吃饭的。而枫夜月则沉默着，沉默地让人害怕。
GuideDialogueConfig_Content_22006|......
GuideDialogueConfig_Content_22007|水友们，我们接着打吧。
GuideDialogueConfig_Content_22008|接着被“收放自如”？
GuideDialogueConfig_Content_22009|不，我要让他们知道什么叫世界冠军！
GuideDialogueConfig_Content_23001|哈哈哈哈，枫夜月，你也有今天。
GuideDialogueConfig_Content_23002|小王，我安排你的任务怎么样了？
GuideDialogueConfig_Content_23003|老板，我已经联系过了，这一个月内没有一支二、三线队伍和[战队名]约战。
GuideDialogueConfig_Content_23004|好！终于到收割胜利果实的时候了。一个月没有训练赛打，就只打天梯，而且是这种环境恶劣的天梯。我倒要看看你们的实力还能保留几成！
GuideDialogueConfig_Content_23005|出发！
GuideDialogueConfig_Content_23006|7470了那么久，终于枫哥终于跨过了这个山头啊。
GuideDialogueConfig_Content_23007|除了避开高峰期单排以外，枫哥也是把小地图挡了起来。只要避开演员，枫哥的硬实力那不是上分如流水。
GuideDialogueConfig_Content_23008|也不知道这件事是不是和杰哥有关系？他竟然有这么大的能量？
GuideDialogueConfig_Content_23009|凛领队，好久不见啊？好像是在说我的事是吧？
GuideDialogueConfig_Content_23010|杰哥！
GuideDialogueConfig_Content_23011|凛领队，上次的战书没忘了吧？你赢了债务一笔勾销，输了我要看到俱乐部转让的合同。没问题吧？
GuideDialogueConfig_Content_23012|......
GuideDialogueConfig_Content_23013|要战便战！
GuideDialogueConfig_Content_23014|这样，你们也有两支战队了，我这边也出两支战队打2个BO3，按积分算。赢一局一分。
GuideDialogueConfig_Content_23015|那如果平分呢？
GuideDialogueConfig_Content_23016|那就加赛呗~重新再打2个BO3，直到决出胜负！
GuideDialogueConfig_Content_23017|好！
GuideDialogueConfig_Content_24001|果然不出无所我所料，二五仔大概率已经被买通了。现在我赢了2场，但是二五仔那边输2场。平分就得加赛，这规则杰哥已经立于不败之地了。
GuideDialogueConfig_Content_24002|凛领队，你这青训二队实力还不错嘛？就是这一队水平不太行啊~
GuideDialogueConfig_Content_24003|你！
GuideDialogueConfig_Content_24004|别理他，凛。我和你说件事。
GuideDialogueConfig_Content_24005|二五仔很可能被买通了，上次临阵消失我就感觉就有点不对。这次虽然没有明目张胆乱送，但我感觉他们大概率每次都会给杰哥那边送两分。
GuideDialogueConfig_Content_24006|这怎么会？你有什么证据么？
GuideDialogueConfig_Content_24007|你先别急，现在不是抓内鬼的环节，而是如何度过这次危机。等会你按我说的这么做......
GuideDialogueConfig_Content_24008|再商量什么呢，房都建好了，还打不打？
GuideDialogueConfig_Content_24009|来了来了！
GuideDialogueConfig_Content_25001|2比2？看来还得加赛啊？凛领队？
GuideDialogueConfig_Content_25002|卑鄙小人，竟然使盘外招！
GuideDialogueConfig_Content_25003|哈哈哈，你可别血口喷人，有什么证据么？
GuideDialogueConfig_Content_25004|......
GuideDialogueConfig_Content_25005|（小声）凛领队啊，你们青训队赢得是很漂亮，但是只要他输一把，你们就全玩完了。
GuideDialogueConfig_Content_25006|老板，我有些累了，申请换替补上场。
GuideDialogueConfig_Content_25007|去吧，我们这替补队员多，打累了就换人休息一下，时间还长着呢，我倒要看看他能打几个BO3~~
GuideDialogueConfig_Content_25008|无耻！
GuideDialogueConfig_Content_25009|不就是几个BO3么？奉陪到底！
GuideDialogueConfig_Content_26001|这都多少个BO3了？还是2:2?都打了那么久的车轮战了你们赢一把就那么难么？你看他们手都开始抖了。
GuideDialogueConfig_Content_26002|......老板，下一个BO3我们一定能赢！
GuideDialogueConfig_Content_26003|时间也不早了，该决出个胜负了！
GuideDialogueConfig_Content_26004|我们也换下替补吧！
GuideDialogueConfig_Content_26005|放屁！你们哪里来的替补，就那么几个人，资料我都能背下来了！
GuideDialogueConfig_Content_26006|不好意思~正义有些迟到了~
GuideDialogueConfig_Content_26007|枫夜月！？
GuideDialogueConfig_Content_26008|刚签完合同，要过目一下么？一日份的战队合同哦~
GuideDialogueConfig_Content_26009|二五仔，你们也该下场了，打了那么久也有点累了吧。
GuideDialogueConfig_Content_26010|我们...我们还能打......
GuideDialogueConfig_Content_26011|行了，别装了。赶紧下场吧，总不用来人给你连人带椅子搬下场吧？
GuideDialogueConfig_Content_26012|你们！！！
GuideDialogueConfig_Content_26013|也该为这个闹剧画上一个句号了！
GuideDialogueConfig_Content_26014|......这次绝不算完，你们给我等着瞧！
GuideDialogueConfig_Content_26015|好一个经典的败犬发言！
GuideDialogueConfig_Content_26016|这波英雄登场是不是得请兄弟们吃顿好的？我提议吃牛！
